recid,phash,qhash
GUT_GENOME138446_1,a026e2c5525e626284b7,049672a12c4860b80936
GUT_GENOME138446_1,a026e2c5525e626284b7,09ae37bfac0904251f9f
GUT_GENOME138446_1,a026e2c5525e626284b7,f9cfff0f5dce0e161f7e
GUT_GENOME138446_1,4c17b9a45819274ac570,a026e2c5525e626284b7
GUT_GENOME138446_1,4c17b9a45819274ac570,355c4b765114786b8e6d
GUT_GENOME138446_1,4c17b9a45819274ac570,b221fdbdf49a74b693c2
GUT_GENOME138446_1,4c17b9a45819274ac570,2c9f97eb0eed5458b6fd
GUT_GENOME138446_1,4c17b9a45819274ac570,049672a12c4860b80936
GUT_GENOME138446_1,4c17b9a45819274ac570,09ae37bfac0904251f9f
GUT_GENOME138446_1,d315f33097f8326f056a,4c17b9a45819274ac570
GUT_GENOME138446_1,d315f33097f8326f056a,a026e2c5525e626284b7
GUT_GENOME138446_1,d315f33097f8326f056a,355c4b765114786b8e6d
GUT_GENOME138446_1,d315f33097f8326f056a,b221fdbdf49a74b693c2
GUT_GENOME138446_1,d315f33097f8326f056a,2c9f97eb0eed5458b6fd
GUT_GENOME138446_1,d315f33097f8326f056a,049672a12c4860b80936
GUT_GENOME138446_1,d315f33097f8326f056a,09ae37bfac0904251f9f
GUT_GENOME138446_1,4f92308c9e74ca3f9576,d315f33097f8326f056a
GUT_GENOME138446_1,4f92308c9e74ca3f9576,4c17b9a45819274ac570
GUT_GENOME138446_1,4f92308c9e74ca3f9576,a026e2c5525e626284b7
GUT_GENOME138446_1,4f92308c9e74ca3f9576,355c4b765114786b8e6d
GUT_GENOME138446_1,4f92308c9e74ca3f9576,b221fdbdf49a74b693c2
GUT_GENOME138446_1,4f92308c9e74ca3f9576,2c9f97eb0eed5458b6fd
GUT_GENOME138446_1,4f92308c9e74ca3f9576,049672a12c4860b80936
GUT_GENOME138446_1,0528f48290f98a2e0c8a,4f92308c9e74ca3f9576
GUT_GENOME138446_1,0528f48290f98a2e0c8a,d315f33097f8326f056a
GUT_GENOME138446_1,0528f48290f98a2e0c8a,4c17b9a45819274ac570
GUT_GENOME138446_1,0528f48290f98a2e0c8a,a026e2c5525e626284b7
GUT_GENOME138446_1,0528f48290f98a2e0c8a,355c4b765114786b8e6d
GUT_GENOME138446_1,0528f48290f98a2e0c8a,b221fdbdf49a74b693c2
GUT_GENOME138446_1,0528f48290f98a2e0c8a,2c9f97eb0eed5458b6fd
GUT_GENOME138446_1,164e933d7bc39a52f66c,0528f48290f98a2e0c8a
GUT_GENOME138446_1,164e933d7bc39a52f66c,4f92308c9e74ca3f9576
GUT_GENOME138446_1,164e933d7bc39a52f66c,d315f33097f8326f056a
GUT_GENOME138446_1,164e933d7bc39a52f66c,4c17b9a45819274ac570
GUT_GENOME138446_1,164e933d7bc39a52f66c,a026e2c5525e626284b7
GUT_GENOME138446_1,164e933d7bc39a52f66c,355c4b765114786b8e6d
GUT_GENOME138446_1,164e933d7bc39a52f66c,b221fdbdf49a74b693c2
GUT_GENOME138446_1,a89b4f325e91a525fee8,164e933d7bc39a52f66c
GUT_GENOME138446_1,a89b4f325e91a525fee8,0528f48290f98a2e0c8a
GUT_GENOME138446_1,a89b4f325e91a525fee8,4f92308c9e74ca3f9576
GUT_GENOME138446_1,a89b4f325e91a525fee8,d315f33097f8326f056a
GUT_GENOME138446_1,a89b4f325e91a525fee8,4c17b9a45819274ac570
GUT_GENOME138446_1,a89b4f325e91a525fee8,a026e2c5525e626284b7
GUT_GENOME138446_1,a89b4f325e91a525fee8,355c4b765114786b8e6d
GUT_GENOME138446_1,63ed6618a331b67aac75,a89b4f325e91a525fee8
GUT_GENOME138446_1,63ed6618a331b67aac75,164e933d7bc39a52f66c
GUT_GENOME138446_1,63ed6618a331b67aac75,0528f48290f98a2e0c8a
GUT_GENOME138446_1,63ed6618a331b67aac75,4f92308c9e74ca3f9576
GUT_GENOME138446_1,63ed6618a331b67aac75,d315f33097f8326f056a
GUT_GENOME138446_1,63ed6618a331b67aac75,4c17b9a45819274ac570
GUT_GENOME138446_1,63ed6618a331b67aac75,a026e2c5525e626284b7
GUT_GENOME138446_1,f7be24cec59d9d7d583e,63ed6618a331b67aac75
GUT_GENOME138446_1,f7be24cec59d9d7d583e,a89b4f325e91a525fee8
GUT_GENOME138446_1,f7be24cec59d9d7d583e,164e933d7bc39a52f66c
GUT_GENOME138446_1,f7be24cec59d9d7d583e,0528f48290f98a2e0c8a
GUT_GENOME138446_1,f7be24cec59d9d7d583e,4f92308c9e74ca3f9576
GUT_GENOME138446_1,f7be24cec59d9d7d583e,d315f33097f8326f056a
GUT_GENOME138446_1,f7be24cec59d9d7d583e,4c17b9a45819274ac570
GUT_GENOME138446_1,f7be24cec59d9d7d583e,a026e2c5525e626284b7
GUT_GENOME138446_1,c2ed3a3c99545545824d,f7be24cec59d9d7d583e
GUT_GENOME138446_1,c2ed3a3c99545545824d,63ed6618a331b67aac75
GUT_GENOME138446_1,c2ed3a3c99545545824d,a89b4f325e91a525fee8
GUT_GENOME138446_1,c2ed3a3c99545545824d,164e933d7bc39a52f66c
GUT_GENOME138446_1,c2ed3a3c99545545824d,0528f48290f98a2e0c8a
GUT_GENOME138446_1,ced09177ca88a7067df7,c2ed3a3c99545545824d
GUT_GENOME138446_1,ced09177ca88a7067df7,f7be24cec59d9d7d583e
GUT_GENOME138446_1,ced09177ca88a7067df7,63ed6618a331b67aac75
GUT_GENOME138446_1,ced09177ca88a7067df7,a89b4f325e91a525fee8
GUT_GENOME138446_1,ced09177ca88a7067df7,164e933d7bc39a52f66c
GUT_GENOME138446_1,ced09177ca88a7067df7,0528f48290f98a2e0c8a
GUT_GENOME138446_1,2ea3e74ed835be235a50,ced09177ca88a7067df7
GUT_GENOME138446_1,2ea3e74ed835be235a50,c2ed3a3c99545545824d
GUT_GENOME138446_1,2ea3e74ed835be235a50,f7be24cec59d9d7d583e
GUT_GENOME138446_1,2ea3e74ed835be235a50,63ed6618a331b67aac75
GUT_GENOME138446_1,2ea3e74ed835be235a50,a89b4f325e91a525fee8
GUT_GENOME138446_1,2ea3e74ed835be235a50,164e933d7bc39a52f66c
GUT_GENOME138446_1,196df7939541540f1a80,2ea3e74ed835be235a50
GUT_GENOME138446_1,196df7939541540f1a80,ced09177ca88a7067df7
GUT_GENOME138446_1,196df7939541540f1a80,c2ed3a3c99545545824d
GUT_GENOME138446_1,196df7939541540f1a80,f7be24cec59d9d7d583e
GUT_GENOME138446_1,196df7939541540f1a80,63ed6618a331b67aac75
GUT_GENOME138446_1,196df7939541540f1a80,a89b4f325e91a525fee8
GUT_GENOME138446_1,8d7f2972b4acf5ef0f7b,196df7939541540f1a80
GUT_GENOME138446_1,8d7f2972b4acf5ef0f7b,2ea3e74ed835be235a50
GUT_GENOME138446_1,8d7f2972b4acf5ef0f7b,ced09177ca88a7067df7
GUT_GENOME138446_1,8d7f2972b4acf5ef0f7b,c2ed3a3c99545545824d
GUT_GENOME138446_1,8d7f2972b4acf5ef0f7b,f7be24cec59d9d7d583e
GUT_GENOME138446_1,7d979fcd6d9342738ba3,8d7f2972b4acf5ef0f7b
GUT_GENOME138446_1,7d979fcd6d9342738ba3,196df7939541540f1a80
GUT_GENOME138446_1,7d979fcd6d9342738ba3,2ea3e74ed835be235a50
GUT_GENOME138446_1,7d979fcd6d9342738ba3,ced09177ca88a7067df7
GUT_GENOME138446_1,7d979fcd6d9342738ba3,c2ed3a3c99545545824d
GUT_GENOME138446_1,7d979fcd6d9342738ba3,f7be24cec59d9d7d583e
GUT_GENOME138446_1,7254ba60a73c913b82b0,7d979fcd6d9342738ba3
GUT_GENOME138446_1,7254ba60a73c913b82b0,8d7f2972b4acf5ef0f7b
GUT_GENOME138446_1,7254ba60a73c913b82b0,196df7939541540f1a80
GUT_GENOME138446_1,7254ba60a73c913b82b0,2ea3e74ed835be235a50
GUT_GENOME138446_1,7254ba60a73c913b82b0,ced09177ca88a7067df7
GUT_GENOME138446_1,7254ba60a73c913b82b0,c2ed3a3c99545545824d
GUT_GENOME138446_1,7254ba60a73c913b82b0,f7be24cec59d9d7d583e
GUT_GENOME138446_1,4ea5a78fccaf81af2036,7254ba60a73c913b82b0
GUT_GENOME138446_1,4ea5a78fccaf81af2036,7d979fcd6d9342738ba3
GUT_GENOME138446_1,4ea5a78fccaf81af2036,8d7f2972b4acf5ef0f7b
GUT_GENOME138446_1,4ea5a78fccaf81af2036,196df7939541540f1a80
GUT_GENOME138446_1,4ea5a78fccaf81af2036,2ea3e74ed835be235a50
GUT_GENOME138446_1,4ea5a78fccaf81af2036,ced09177ca88a7067df7
GUT_GENOME138446_1,4ea5a78fccaf81af2036,c2ed3a3c99545545824d
GUT_GENOME138446_1,4ea5a78fccaf81af2036,f7be24cec59d9d7d583e
GUT_GENOME138446_1,4bea5d2552cf17bbaae8,4ea5a78fccaf81af2036
GUT_GENOME138446_1,4bea5d2552cf17bbaae8,7254ba60a73c913b82b0
GUT_GENOME138446_1,4bea5d2552cf17bbaae8,7d979fcd6d9342738ba3
GUT_GENOME138446_1,4bea5d2552cf17bbaae8,8d7f2972b4acf5ef0f7b
GUT_GENOME138446_1,4bea5d2552cf17bbaae8,196df7939541540f1a80
GUT_GENOME138446_1,4bea5d2552cf17bbaae8,2ea3e74ed835be235a50
GUT_GENOME138446_1,4bea5d2552cf17bbaae8,ced09177ca88a7067df7
GUT_GENOME138446_1,5201bd36d580d9dcc5c6,4bea5d2552cf17bbaae8
GUT_GENOME138446_1,5201bd36d580d9dcc5c6,4ea5a78fccaf81af2036
GUT_GENOME138446_1,5201bd36d580d9dcc5c6,7254ba60a73c913b82b0
GUT_GENOME138446_1,5201bd36d580d9dcc5c6,7d979fcd6d9342738ba3
GUT_GENOME138446_1,5201bd36d580d9dcc5c6,8d7f2972b4acf5ef0f7b
GUT_GENOME138446_1,5201bd36d580d9dcc5c6,196df7939541540f1a80
GUT_GENOME138446_1,5201bd36d580d9dcc5c6,2ea3e74ed835be235a50
GUT_GENOME138446_1,f8873dcc67c51535d4ef,5201bd36d580d9dcc5c6
GUT_GENOME138446_1,f8873dcc67c51535d4ef,4bea5d2552cf17bbaae8
GUT_GENOME138446_1,f8873dcc67c51535d4ef,4ea5a78fccaf81af2036
GUT_GENOME138446_1,f8873dcc67c51535d4ef,7254ba60a73c913b82b0
GUT_GENOME138446_1,f8873dcc67c51535d4ef,7d979fcd6d9342738ba3
GUT_GENOME138446_1,f8873dcc67c51535d4ef,8d7f2972b4acf5ef0f7b
GUT_GENOME138446_1,936d76985d68b4918582,f8873dcc67c51535d4ef
GUT_GENOME138446_1,936d76985d68b4918582,5201bd36d580d9dcc5c6
GUT_GENOME138446_1,936d76985d68b4918582,4bea5d2552cf17bbaae8
GUT_GENOME138446_1,936d76985d68b4918582,4ea5a78fccaf81af2036
GUT_GENOME138446_1,936d76985d68b4918582,7254ba60a73c913b82b0
GUT_GENOME138446_1,936d76985d68b4918582,7d979fcd6d9342738ba3
GUT_GENOME138446_1,3c0b93931d13d26cf4bd,936d76985d68b4918582
GUT_GENOME138446_1,3c0b93931d13d26cf4bd,f8873dcc67c51535d4ef
GUT_GENOME138446_1,3c0b93931d13d26cf4bd,5201bd36d580d9dcc5c6
GUT_GENOME138446_1,3c0b93931d13d26cf4bd,4bea5d2552cf17bbaae8
GUT_GENOME138446_1,3c0b93931d13d26cf4bd,4ea5a78fccaf81af2036
GUT_GENOME138446_1,4cda3774be7acdeb3051,3c0b93931d13d26cf4bd
GUT_GENOME138446_1,4cda3774be7acdeb3051,936d76985d68b4918582
GUT_GENOME138446_1,4cda3774be7acdeb3051,f8873dcc67c51535d4ef
GUT_GENOME138446_1,4cda3774be7acdeb3051,5201bd36d580d9dcc5c6
GUT_GENOME138446_1,4cda3774be7acdeb3051,4bea5d2552cf17bbaae8
GUT_GENOME138446_1,03ef9b28bff4e9453db1,4cda3774be7acdeb3051
GUT_GENOME138446_1,03ef9b28bff4e9453db1,3c0b93931d13d26cf4bd
GUT_GENOME138446_1,03ef9b28bff4e9453db1,936d76985d68b4918582
GUT_GENOME138446_1,03ef9b28bff4e9453db1,f8873dcc67c51535d4ef
GUT_GENOME138446_1,03ef9b28bff4e9453db1,5201bd36d580d9dcc5c6
GUT_GENOME138446_1,03ef9b28bff4e9453db1,4bea5d2552cf17bbaae8
GUT_GENOME138446_1,f2d3343f2201b5ad2681,03ef9b28bff4e9453db1
GUT_GENOME138446_1,f2d3343f2201b5ad2681,4cda3774be7acdeb3051
GUT_GENOME138446_1,f2d3343f2201b5ad2681,3c0b93931d13d26cf4bd
GUT_GENOME138446_1,f2d3343f2201b5ad2681,936d76985d68b4918582
GUT_GENOME138446_1,f2d3343f2201b5ad2681,f8873dcc67c51535d4ef
GUT_GENOME138446_1,f2d3343f2201b5ad2681,5201bd36d580d9dcc5c6
GUT_GENOME138446_1,01a40d9b306b612f6629,f2d3343f2201b5ad2681
GUT_GENOME138446_1,01a40d9b306b612f6629,03ef9b28bff4e9453db1
GUT_GENOME138446_1,01a40d9b306b612f6629,4cda3774be7acdeb3051
GUT_GENOME138446_1,01a40d9b306b612f6629,3c0b93931d13d26cf4bd
GUT_GENOME138446_1,01a40d9b306b612f6629,936d76985d68b4918582
GUT_GENOME138446_1,01a40d9b306b612f6629,f8873dcc67c51535d4ef
GUT_GENOME138446_1,01a40d9b306b612f6629,5201bd36d580d9dcc5c6
GUT_GENOME138446_1,994bcd3e261ac0e58ec1,01a40d9b306b612f6629
GUT_GENOME138446_1,994bcd3e261ac0e58ec1,f2d3343f2201b5ad2681
GUT_GENOME138446_1,994bcd3e261ac0e58ec1,03ef9b28bff4e9453db1
GUT_GENOME138446_1,994bcd3e261ac0e58ec1,4cda3774be7acdeb3051
GUT_GENOME138446_1,994bcd3e261ac0e58ec1,3c0b93931d13d26cf4bd
GUT_GENOME138446_1,994bcd3e261ac0e58ec1,936d76985d68b4918582
GUT_GENOME138446_1,fc8e6b5b5a16a350b7bb,994bcd3e261ac0e58ec1
GUT_GENOME138446_1,fc8e6b5b5a16a350b7bb,01a40d9b306b612f6629
GUT_GENOME138446_1,fc8e6b5b5a16a350b7bb,f2d3343f2201b5ad2681
GUT_GENOME138446_1,fc8e6b5b5a16a350b7bb,03ef9b28bff4e9453db1
GUT_GENOME138446_1,fc8e6b5b5a16a350b7bb,4cda3774be7acdeb3051
GUT_GENOME138446_1,fc8e6b5b5a16a350b7bb,3c0b93931d13d26cf4bd
GUT_GENOME138446_1,0ae00afb9875ed46936d,fc8e6b5b5a16a350b7bb
GUT_GENOME138446_1,0ae00afb9875ed46936d,994bcd3e261ac0e58ec1
GUT_GENOME138446_1,0ae00afb9875ed46936d,01a40d9b306b612f6629
GUT_GENOME138446_1,0ae00afb9875ed46936d,f2d3343f2201b5ad2681
GUT_GENOME138446_1,052ca53fcb8ce145ba25,0ae00afb9875ed46936d
GUT_GENOME138446_1,052ca53fcb8ce145ba25,fc8e6b5b5a16a350b7bb
GUT_GENOME138446_1,052ca53fcb8ce145ba25,994bcd3e261ac0e58ec1
GUT_GENOME138446_1,052ca53fcb8ce145ba25,01a40d9b306b612f6629
GUT_GENOME138446_1,052ca53fcb8ce145ba25,f2d3343f2201b5ad2681
GUT_GENOME138446_1,9acb3f78454880f9edfe,052ca53fcb8ce145ba25
GUT_GENOME138446_1,9acb3f78454880f9edfe,0ae00afb9875ed46936d
GUT_GENOME138446_1,9acb3f78454880f9edfe,fc8e6b5b5a16a350b7bb
GUT_GENOME138446_1,9acb3f78454880f9edfe,994bcd3e261ac0e58ec1
GUT_GENOME138446_1,9acb3f78454880f9edfe,01a40d9b306b612f6629
GUT_GENOME138446_1,f8e7b5e547564650c8b2,9acb3f78454880f9edfe
GUT_GENOME138446_1,f8e7b5e547564650c8b2,052ca53fcb8ce145ba25
GUT_GENOME138446_1,f8e7b5e547564650c8b2,0ae00afb9875ed46936d
GUT_GENOME138446_1,f8e7b5e547564650c8b2,fc8e6b5b5a16a350b7bb
GUT_GENOME138446_1,f8e7b5e547564650c8b2,994bcd3e261ac0e58ec1
GUT_GENOME138446_1,4bc357d30625c3feaa90,f8e7b5e547564650c8b2
GUT_GENOME138446_1,4bc357d30625c3feaa90,9acb3f78454880f9edfe
GUT_GENOME138446_1,4bc357d30625c3feaa90,052ca53fcb8ce145ba25
GUT_GENOME138446_1,4bc357d30625c3feaa90,0ae00afb9875ed46936d
GUT_GENOME138446_1,4bc357d30625c3feaa90,fc8e6b5b5a16a350b7bb
GUT_GENOME138446_1,4bc357d30625c3feaa90,994bcd3e261ac0e58ec1
GUT_GENOME138446_1,0afea7e2a28d1a0cc5b1,4bc357d30625c3feaa90
